y
655.551870988931
1335.55313781049
1640.24345924756
1637.42683556114
1459.1638269733
1210.19587187695
955.175072664932
727.035935009393
538.264888739779
389.892291744637
277.468806515363
194.600020810547
134.817758593045
92.4308221886063
62.8026942238597
42.3385844901983
28.3467929016698
18.8635370486567
12.4847676670735
8.22277388487716
5.39192303080107
3.52155508198491
2.29163271560073
1.48631144804158
0.961052211896038
