y
42.7400404239317
132.948524563564
249.301646712869
379.99091974803
517.0229872496
654.72051229028
789.00134406703
916.948876422541
1036.52499600492
1146.36484661325
1245.62369044319
1333.85941414381
1410.94069915731
1476.97436408481
1532.24742089726
1577.18065089985
1612.29133422653
1638.16333297824
1655.4231299126
1664.72071846769
1666.71446039592
1662.05919628386
1651.39702609358
1635.35028128162
1614.51629377374
1589.46363489336
1560.72955275112
1528.81838219415
1494.20073914426
1457.31334252807
1418.55933319047
1378.30898110909
1336.90069062752
1294.64222889401
1251.81211571102
1208.66112396503
1165.4138490417
1122.27031340805
1079.40757908713
1036.98134624982
995.127520762452
953.963737390735
913.590828584774
874.094231451702
835.545327744266
798.002713524735
761.513396663298
726.11392154936
691.831421375978
658.684599139286
626.684639107565
595.836050985798
566.137449354097
537.582271212112
510.159434633201
483.853941636156
458.647428430816
434.518666197417
411.444015526767
389.397837586815
368.352864997159
348.280535291899
329.151289737275
310.934840147685
293.600406214757
277.116925731996
261.453239963964
246.578256275863
232.461090008071
219.071187451677
206.378431656296
194.353232681006
182.966603783626
172.19022493305
161.996494924268
152.358573276026
143.250412996952
134.646785217331
126.523296600447
118.85640036946
111.623401712913
104.802458264104
98.3725762863825
92.313603137833
86.6062165345312
81.2319110813591
76.1729824930737
71.4125098856632
66.9343364788113
62.7230490143006
58.7639561622083
55.0430661565815
51.5470638747493
48.2632875493192
45.1797052790762
42.284891484256
39.5680034328697
37.0187579477393
34.6274083885492
32.3847219893739
30.2819576196962
28.3108440257676
26.4635585991658
24.7327067104883
23.1113016381795
21.592745115441
20.1708085119445
18.8396146615708
17.5936203425739
16.4275994123588
15.3366265953895
14.3160619195795
13.3615357937927
12.468934716761
11.6343876057672
10.8542527318055
10.1251052465816
9.44372528562609
8.80708663093189
8.21234591586546
7.65683235462231
7.13803797817243
6.65360835845593
6.20133380252371
5.77914099835687
5.3850850942281
5.01734219367454
4.67420224842422
4.35406233194604
4.05542027666744
3.7768686583156
3.51708911128182
3.27484695937465
3.04898614681346
2.83842445481306
2.64214898961713
2.45921192835159
2.28872650958326
2.12986325598215
1.98184641699501
1.84395061994119
1.71549771843707
1.59585382754118
1.48442653548787
1.38066228234032
1.28404389634524
1.19408827920877
1.11034423193749
1.03239041329784
0.959833423343101
