y
115.257808755728
263.495787220732
410.774416926338
547.4660852195
669.59048800275
775.652432904509
865.451878779154
939.509592022155
998.751223959983
1044.31977188463
1077.45915095306
1099.44019576184
1111.51333513655
1114.87866267793
1110.66764288952
1099.93272668789
1083.64238785901
1062.67987729446
1037.84450738995
1009.85462714287
979.351689117702
946.904978954501
913.01669934876
878.127188232707
842.620115064964
806.827546362034
771.034806506254
735.485085702392
700.383766065932
665.90245090728
632.18269257512
599.339421665361
567.464085683826
536.627508895332
506.882487497416
478.266135728144
450.801999287444
424.501952699898
399.367897112112
375.393274606379
352.564414506419
330.861726413704
310.260753892593
290.733101855979
272.247249818265
254.769262299863
238.26340680244
222.692688937612
208.019313491426
194.205079447709
181.211716278228
169.0011681381
157.535831981217
146.778755032249
136.693796517637
127.245758066411
118.400486740671
110.124954242896
102.38731547077
95.1569492475079
88.4044837444548
82.1018088307017
76.2220773294685
70.7396969308356
65.6303143031061
60.8707927587059
56.4391846632764
52.31469962681
48.4776693817493
44.9095101334503
41.5926830619598
38.5106535594292
35.6478497035383
32.9896203929783
30.522193505396
28.232634380333
26.1088048788266
24.1393232267242
22.3135248097599
20.6214240544252
19.0536774991236
17.60154813451
16.2568710698585
15.0120205633671
13.8598784381396
12.7938038918566
11.8076046965752
10.8955097754156
10.0521431348706
9.27249912491038
8.55191899375148
7.88606869996492
7.27091794135643
6.70272035763742
6.1779948622003
5.69350805721544
5.2462576856883
4.83345707397417
4.45252051847641
4.10104957078743
3.77682017632011
3.47777062246998
3.20199025350755
2.94770891068819
2.71328705745438
2.4972065510647
2.29806202349323
2.11455283598354
1.9454755731945
1.78971704442972
1.64624776098447
1.51411586016515
1.39244144802859
1.28041133434498
1.17727413470417
1.08233571605675
0.994954963304983
0.914539845833242
0.840543764090697
0.772462157510422
0.70982935616834
0.652215659652738
0.599224627630918
0.550490567564737
0.505676205942468
